puzzle;turn;currtemperature;turntime;currgoalval;currsize;currratio;currcrossings;currlen
31;52;0.5804;0.0975;40.1515;24.3721;0.7576;53;47
31;53;0.5804;0.1104;40.1515;24.3721;0.7576;53;47
31;54;0.5804;0.0934;40.1515;24.3721;0.7576;53;47
32;1;1.0000;0.0165;3.2727;19.8997;0.2727;12;13
32;2;0.9850;0.0174;3.9949;19.8997;0.2854;14;14
32;3;0.9702;0.0149;4.7727;19.8997;0.3182;15;15
32;4;0.9557;0.0221;5.9091;19.8997;0.3283;18;16
32;5;0.9413;0.0189;6.9300;20.3470;0.3647;19;17
32;6;0.9272;0.0191;7.7295;20.3470;0.3865;20;18
32;7;0.9133;0.0240;8.7014;20.7846;0.4144;21;19
32;8;0.8996;0.0279;9.7269;20.7846;0.4421;22;20
32;9;0.8861;0.0249;11.0556;20.7846;0.4606;24;21
32;10;0.8728;0.0265;12.5787;20.7846;0.4838;26;22
32;11;0.8597;0.0236;14.7222;20.7846;0.4907;30;23
32;12;0.8468;0.0274;15.8588;20.7846;0.5116;31;24
32;13;0.8341;0.0251;17.4167;20.7846;0.5278;33;25
32;14;0.8216;0.0322;18.4167;20.7846;0.5417;34;26
32;15;0.8093;0.0317;19.6065;20.7846;0.5602;35;27
32;16;0.7972;0.0368;21.1551;20.7846;0.5718;37;28
32;17;0.7972;0.0419;21.1551;20.7846;0.5718;37;28
32;18;0.7852;0.0306;22.6597;20.7846;0.5810;39;29
32;19;0.7852;0.0461;22.6597;20.7846;0.5810;39;29
32;20;0.7734;0.0438;23.7963;20.7846;0.5949;40;30
32;21;0.7734;0.0345;23.7963;20.7846;0.5949;40;30
32;22;0.7618;0.0412;25.5694;20.7846;0.6088;42;31
32;23;0.7504;0.0389;25.8956;21.2132;0.6022;43;32
32;24;0.7391;0.0366;27.5000;21.2132;0.6111;45;33
32;25;0.7391;0.0428;27.5000;21.2132;0.6111;45;33
32;26;0.7280;0.0406;28.3156;21.2132;0.6156;46;34
32;27;0.7171;0.0411;29.6622;21.2132;0.6311;47;35
32;28;0.7171;0.0404;29.6622;21.2132;0.6311;47;35
32;29;0.7171;0.0446;29.6622;21.2132;0.6311;47;35
32;30;0.7171;0.0733;29.6622;21.2132;0.6311;47;35
32;31;0.7171;0.0443;29.6622;21.2132;0.6311;47;35
32;32;0.7171;0.0509;29.6622;21.2132;0.6311;47;35
32;33;0.7171;0.0572;29.6622;21.2132;0.6311;47;35
32;34;0.7171;0.0583;29.6622;21.2132;0.6311;47;35
32;35;0.7171;0.0520;29.6622;21.2132;0.6311;47;35
33;1;1.0000;0.0128;2.5208;24.9800;0.1939;13;13
33;2;0.9850;0.0241;3.0513;24.9800;0.2179;14;14
33;3;0.9702;0.0171;3.6923;24.9800;0.2308;16;15
33;4;0.9557;0.0152;4.3045;24.9800;0.2532;17;16
33;5;0.9413;0.0156;4.9327;24.9800;0.2740;18;17
33;6;0.9272;0.0151;5.7692;24.9800;0.2885;20;18
33;7;0.9133;0.0155;6.4519;24.9800;0.2933;22;19
33;8;0.8996;0.0153;7.3349;24.9800;0.3189;23;20
33;9;0.8861;0.0223;8.3333;24.9800;0.3333;25;21
33;10;0.8728;0.0411;8.3333;24.9800;0.3333;25;21
33;11;0.8597;0.0202;9.2596;24.9800;0.3429;27;22
33;12;0.8468;0.0279;10.2756;24.9800;0.3670;28;23
33;13;0.8341;0.0178;11.3462;24.9800;0.3782;30;24
33;14;0.8216;0.0242;12.5689;24.9800;0.4054;31;25
33;15;0.8093;0.0312;13.5385;24.9800;0.4231;32;26
33;16;0.7972;0.0269;14.5433;24.9800;0.4407;33;27
33;17;0.7852;0.0286;16.3221;24.9800;0.4663;35;28
33;18;0.7734;0.0512;17.3077;24.9800;0.4808;36;29
33;19;0.7618;0.0504;18.3221;24.9800;0.4952;37;30
33;20;0.7504;0.0401;19.4872;24.9800;0.5128;38;31
33;21;0.7391;0.0311;20.6875;24.9800;0.5304;39;32
33;22;0.7280;0.0382;21.8590;24.9800;0.5465;40;33
33;23;0.7171;0.0388;23.1282;24.9800;0.5641;41;34
33;24;0.7064;0.0406;24.2308;24.9800;0.5769;42;35
33;25;0.6958;0.0798;25.2901;24.9800;0.5881;43;36
33;26;0.6853;0.0364;26.2308;24.9800;0.5962;44;37
33;27;0.6751;0.0486;27.4038;24.9800;0.6090;45;38
33;28;0.6649;0.0610;28.3814;24.9800;0.6170;46;39
33;29;0.6649;0.0670;28.3814;24.9800;0.6170;46;39
33;30;0.6550;0.0458;29.4503;24.9800;0.6266;47;40
33;31;0.6451;0.0541;30.4615;24.9800;0.6346;48;41
33;32;0.6451;0.0734;30.4615;24.9800;0.6346;48;41
33;33;0.6451;0.0487;30.4615;24.9800;0.6346;48;41
33;34;0.6451;0.0817;30.4615;24.9800;0.6346;48;41
33;35;0.6355;0.0565;31.8814;24.9800;0.6506;49;42
33;36;0.6355;0.0858;31.8814;24.9800;0.6506;49;42
33;37;0.6355;0.0523;31.8814;24.9800;0.6506;49;42
33;38;0.6259;0.0508;33.5096;24.9800;0.6571;51;43
33;39;0.6165;0.0588;34.6667;24.9800;0.6667;52;44
33;40;0.6073;0.0868;34.7608;25.4558;0.6559;53;45
33;41;0.5982;0.0658;36.6667;25.4558;0.6790;54;46
33;42;0.5892;0.0712;37.8549;25.4558;0.6883;55;47
33;43;0.5892;0.0863;37.8549;25.4558;0.6883;55;47
33;44;0.5804;0.0717;39.9352;25.4558;0.7006;57;48
33;45;0.5717;0.0640;41.3519;25.4558;0.7130;58;49
33;46;0.5631;0.0758;42.5201;25.4558;0.7207;59;50
33;47;0.5546;0.0706;43.7963;25.4558;0.7299;60;51
33;48;0.5546;0.0936;43.7963;25.4558;0.7299;60;51
33;49;0.5463;0.0988;45.6389;25.4558;0.7361;62;52
33;50;0.5463;0.1067;45.6389;25.4558;0.7361;62;52
33;51;0.5381;0.0722;46.9583;25.4558;0.7454;63;53
33;52;0.5381;0.1092;46.9583;25.4558;0.7454;63;53
33;53;0.5381;0.1097;46.9583;25.4558;0.7454;63;53
33;54;0.5381;0.1020;46.9583;25.4558;0.7454;63;53
33;55;0.5381;0.0727;46.9583;25.4558;0.7454;63;53
33;56;0.5301;0.0984;48.0988;25.4558;0.7515;64;54
33;57;0.5301;0.1680;48.0988;25.4558;0.7515;64;54
33;58;0.5301;0.1065;48.0988;25.4558;0.7515;64;54
33;59;0.5301;0.0933;48.0988;25.4558;0.7515;64;54
33;60;0.5221;0.0695;49.4522;25.4558;0.7608;65;55
33;61;0.5221;0.0735;49.4522;25.4558;0.7608;65;55
33;62;0.5221;0.0889;49.4522;25.4558;0.7608;65;55
33;63;0.5221;0.0903;49.4522;25.4558;0.7608;65;55
33;64;0.5221;0.0759;49.4522;25.4558;0.7608;65;55
33;65;0.5221;0.1447;49.4522;25.4558;0.7608;65;55
33;66;0.5221;0.0759;49.4522;25.4558;0.7608;65;55
33;67;0.5221;0.0686;49.4522;25.4558;0.7608;65;55
33;68;0.5221;0.1067;49.4522;25.4558;0.7608;65;55
34;1;1.0000;0.0156;3.6111;20.3470;0.2778;13;13
34;2;0.9850;0.0154;4.4638;20.3470;0.3188;14;14
34;3;0.9702;0.0212;5.6039;20.3470;0.3502;16;15
34;4;0.9557;0.0295;6.4469;20.3470;0.3792;17;16
34;5;0.9413;0.0316;7.7101;20.3470;0.4058;19;17
34;6;0.9272;0.0306;8.8768;20.3470;0.4227;21;18
34;7;0.9133;0.0236;9.9372;20.3470;0.4517;22;19
34;8;0.8996;0.0336;10.9444;20.3470;0.4758;23;20
34;9;0.8861;0.0544;11.9420;20.3470;0.4976;24;21
34;10;0.8861;0.0415;11.9420;20.3470;0.4976;24;21
34;11;0.8728;0.0340;13.1643;20.3470;0.5266;25;22
34;12;0.8597;0.0365;14.3816;20.3470;0.5531;26;23
34;13;0.8597;0.0301;14.3816;20.3470;0.5531;26;23
34;14;0.8468;0.0312;15.3261;20.3470;0.5676;27;24
34;15;0.8341;0.0378;16.8116;20.3470;0.5797;29;25
34;16;0.8216;0.0308;17.9710;20.3470;0.5990;30;26
34;17;0.8216;0.0308;17.9710;20.3470;0.5990;30;26
34;18;0.8216;0.0327;17.9710;20.3470;0.5990;30;26
34;19;0.8093;0.0386;19.3937;20.3470;0.6256;31;27
34;20;0.7972;0.0432;20.4058;20.3470;0.6377;32;28
34;21;0.7852;0.0407;21.1556;21.2132;0.6044;35;29
34;22;0.7734;0.0417;22.4000;21.2132;0.6222;36;30
34;23;0.7618;0.0446;23.8444;21.2132;0.6444;37;31
34;24;0.7504;0.0583;24.9956;21.2132;0.6578;38;32
34;25;0.7504;0.0579;24.9956;21.2132;0.6578;38;32
34;26;0.7504;0.0519;24.9956;21.2132;0.6578;38;32
34;27;0.7391;0.0373;26.3467;21.2132;0.6756;39;33
34;28;0.7391;0.0393;26.3467;21.2132;0.6756;39;33
34;29;0.7391;0.0453;26.3467;21.2132;0.6756;39;33
34;30;0.7391;0.0474;26.3467;21.2132;0.6756;39;33
34;31;0.7391;0.0520;26.3467;21.2132;0.6756;39;33
34;32;0.7391;0.0491;26.3467;21.2132;0.6756;39;33
34;33;0.7280;0.0433;27.3778;21.2132;0.6844;40;34
34;34;0.7280;0.0495;27.3778;21.2132;0.6844;40;34
34;35;0.7280;0.0544;27.3778;21.2132;0.6844;40;34
34;36;0.7280;0.0694;27.3778;21.2132;0.6844;40;34
34;37;0.7280;0.0463;27.3778;21.2132;0.6844;40;34
34;38;0.7171;0.0413;28.7000;21.2132;0.7000;41;35
34;39;0.7171;0.0488;28.7000;21.2132;0.7000;41;35
34;40;0.7171;0.0500;28.7000;21.2132;0.7000;41;35
34;41;0.7064;0.0540;30.6733;21.2132;0.7133;43;36
34;42;0.7064;0.0612;30.6733;21.2132;0.7133;43;36
34;43;0.7064;0.0662;30.6733;21.2132;0.7133;43;36
34;44;0.7064;0.0484;30.6733;21.2132;0.7133;43;36
34;45;0.7064;0.0458;30.6733;21.2132;0.7133;43;36
34;46;0.6958;0.0515;31.7778;21.2132;0.7222;44;37
34;47;0.6958;0.0466;31.7778;21.2132;0.7222;44;37
34;48;0.6958;0.0461;31.7778;21.2132;0.7222;44;37
34;49;0.6958;0.0733;31.7778;21.2132;0.7222;44;37
34;50;0.6958;0.0594;31.7778;21.2132;0.7222;44;37
34;51;0.6958;0.0588;31.7778;21.2132;0.7222;44;37
34;52;0.6958;0.0507;31.7778;21.2132;0.7222;44;37
34;53;0.6853;0.0660;32.8000;21.2132;0.7289;45;38
34;54;0.6853;0.0628;32.8000;21.2132;0.7289;45;38
34;55;0.6853;0.0691;32.8000;21.2132;0.7289;45;38
34;56;0.6853;0.0608;32.8000;21.2132;0.7289;45;38
34;57;0.6853;0.0818;32.8000;21.2132;0.7289;45;38
34;58;0.6853;0.0464;32.8000;21.2132;0.7289;45;38
34;59;0.6853;0.0546;32.8000;21.2132;0.7289;45;38
34;60;0.6853;0.0466;32.8000;21.2132;0.7289;45;38
34;61;0.6853;0.0454;32.8000;21.2132;0.7289;45;38
35;1;1.0000;0.0110;2.4286;25.9230;0.2024;12;13
35;2;0.9850;0.0120;2.9598;25.9230;0.2277;13;14
35;3;0.9702;0.0130;3.4792;25.9230;0.2485;14;15
35;4;0.9557;0.0157;4.1741;25.9230;0.2783;15;16
35;5;0.9413;0.0141;4.8810;25.9230;0.3051;16;17
35;6;0.9272;0.0200;5.6786;25.9230;0.3155;18;18
35;7;0.9133;0.0179;6.5805;26.3818;0.3290;20;19
35;8;0.8996;0.0168;7.2414;26.3818;0.3448;21;20
35;9;0.8861;0.0310;7.9655;26.3818;0.3621;22;21
35;10;0.8728;0.0196;9.2414;26.3818;0.3851;24;22
35;11;0.8597;0.0261;9.9856;26.3818;0.3994;25;23
35;12;0.8468;0.0303;11.0172;26.3818;0.4080;27;24
35;13;0.8341;0.0281;11.8678;26.3818;0.4239;28;25
35;14;0.8216;0.0271;12.7917;26.3818;0.4411;29;26
35;15;0.8093;0.0390;13.6207;26.3818;0.4540;30;27
35;16;0.7972;0.0359;14.6983;26.3818;0.4741;31;28
35;17;0.7852;0.0396;15.9784;26.3818;0.4842;33;29
35;18;0.7734;0.0496;17.0489;26.3818;0.5014;34;30
35;19;0.7618;0.0554;18.0532;26.3818;0.5158;35;31
35;20;0.7504;0.0414;19.1897;26.3818;0.5330;36;32
35;21;0.7391;0.0514;20.5287;26.3818;0.5402;38;33
35;22;0.7280;0.0524;21.5172;26.3818;0.5517;39;34
35;23;0.7171;0.0835;22.5862;26.3818;0.5647;40;35
35;24;0.7064;0.0570;24.0172;26.3818;0.5718;42;36
35;25;0.6958;0.0607;25.0833;26.3818;0.5833;43;37
35;26;0.6853;0.1153;26.0460;26.3818;0.5920;44;38
35;27;0.6751;0.0697;26.9612;26.3818;0.5991;45;39
35;28;0.6649;0.0523;27.9569;26.3818;0.6078;46;40
35;29;0.6550;0.1314;28.9698;26.3818;0.6164;47;41
35;30;0.6451;0.0467;30.5546;26.3818;0.6236;49;42
35;31;0.6355;0.0992;31.6092;26.3818;0.6322;50;43
35;32;0.6259;0.0770;32.6810;26.3818;0.6408;51;44
35;33;0.6165;0.0795;33.6954;26.3818;0.6480;52;45
35;34;0.6165;0.1175;33.6954;26.3818;0.6480;52;45
35;35;0.6165;0.0887;33.6954;26.3818;0.6480;52;45
35;36;0.6073;0.1004;34.8003;26.3818;0.6566;53;46
35;37;0.5982;0.1272;36.5086;26.3818;0.6638;55;47
35;38;0.5892;0.1035;38.4914;26.3818;0.6753;57;48
35;39;0.5892;0.1230;38.4914;26.3818;0.6753;57;48
35;40;0.5804;0.1089;39.8333;26.3818;0.6868;58;49
35;41;0.5804;0.1013;39.8333;26.3818;0.6868;58;49
35;42;0.5804;0.1450;39.8333;26.3818;0.6868;58;49
35;43;0.5804;0.0846;39.8333;26.3818;0.6868;58;49
35;44;0.5804;0.1496;39.8333;26.3818;0.6868;58;49
35;45;0.5804;0.1031;39.8333;26.3818;0.6868;58;49
35;46;0.5804;0.1069;39.8333;26.3818;0.6868;58;49
35;47;0.5804;0.0797;39.8333;26.3818;0.6868;58;49
35;48;0.5804;0.0585;39.8333;26.3818;0.6868;58;49
36;1;1.0000;0.0140;3.5797;23.4947;0.2754;13;13
36;2;0.9850;0.0195;4.3370;23.4947;0.3098;14;14
36;3;0.9702;0.0151;5.2174;23.4947;0.3261;16;15
36;4;0.9557;0.0203;6.1250;24.0000;0.3403;18;16
36;5;0.9413;0.0162;7.0260;24.0000;0.3698;19;17
36;6;0.9272;0.0194;7.9514;24.0000;0.3976;20;18
36;7;0.9133;0.0238;8.8229;24.0000;0.4201;21;19
36;8;0.8996;0.0215;9.7396;24.0000;0.4427;22;20
36;9;0.8861;0.0329;10.9167;24.0000;0.4549;24;21
36;10;0.8728;0.0245;11.8490;24.0000;0.4740;25;22
36;11;0.8597;0.0234;12.7743;24.0000;0.4913;26;23
36;12;0.8468;0.0379;13.5938;24.0000;0.5035;27;24
36;13;0.8341;0.0233;14.6319;24.0000;0.5226;28;25
36;14;0.8216;0.0280;15.9896;24.0000;0.5330;30;26
36;15;0.8093;0.0282;17.6667;24.0000;0.5521;32;27
36;16;0.7972;0.0354;18.7917;24.0000;0.5694;33;28
36;17;0.7852;0.0332;19.0967;24.4949;0.5617;34;29
36;18;0.7734;0.0475;20.6400;24.4949;0.5733;36;30
36;19;0.7618;0.0552;21.5833;24.4949;0.5833;37;31
36;20;0.7504;0.0392;22.8000;24.4949;0.6000;38;32
36;21;0.7391;0.0443;24.4400;24.4949;0.6267;39;33
36;22;0.7391;0.0563;24.4400;24.4949;0.6267;39;33
36;23;0.7280;0.0401;24.4480;25.0000;0.6112;40;34
36;24;0.7171;0.0690;25.3872;25.0000;0.6192;41;35
36;25;0.7064;0.0395;26.4096;25.0000;0.6288;42;36
36;26;0.6958;0.0538;26.4096;25.0000;0.6288;42;36
36;27;0.6853;0.0429;26.9415;25.4951;0.6123;44;37
36;28;0.6751;0.0457;28.0385;25.4951;0.6231;45;38
36;29;0.6649;0.0513;30.0800;25.4951;0.6400;47;39
36;30;0.6550;0.0525;30.0800;25.4951;0.6400;47;39
36;31;0.6451;0.0388;31.3108;25.4951;0.6523;48;40
36;32;0.6355;0.0595;32.6415;25.4951;0.6662;49;41
36;33;0.6355;0.0829;32.6415;25.4951;0.6662;49;41
36;34;0.6259;0.0632;32.8180;26.0000;0.6435;51;42
36;35;0.6259;0.1283;32.8180;26.0000;0.6435;51;42
36;36;0.6259;0.0641;32.8180;26.0000;0.6435;51;42
36;37;0.6259;0.0775;32.8180;26.0000;0.6435;51;42
36;38;0.6259;0.0661;32.8180;26.0000;0.6435;51;42
36;39;0.6259;0.0503;32.8180;26.0000;0.6435;51;42
36;40;0.6259;0.0634;32.8180;26.0000;0.6435;51;42
36;41;0.6259;0.0507;32.8180;26.0000;0.6435;51;42
36;42;0.6259;0.0754;32.8180;26.0000;0.6435;51;42
37;1;1.0000;0.0114;2.6031;25.4951;0.2169;12;13
37;2;0.9850;0.0129;3.1000;25.4951;0.2385;13;14
37;3;0.9702;0.0150;3.7385;25.4951;0.2492;15;15
37;4;0.9557;0.0144;4.3323;25.4951;0.2708;16;16
37;5;0.9413;0.0156;5.0400;25.4951;0.2800;18;17
37;6;0.9272;0.0178;5.7000;25.4951;0.3000;19;18
37;7;0.9133;0.0137;6.5262;25.4951;0.3108;21;19
37;8;0.8996;0.0156;7.2769;25.4951;0.3308;22;20
37;9;0.8861;0.0193;8.4923;25.4951;0.3538;24;21
37;10;0.8728;0.0228;8.4923;25.4951;0.3538;24;21
37;11;0.8597;0.0191;9.4800;25.4951;0.3646;26;22
37;12;0.8468;0.0234;10.3015;25.4951;0.3815;27;23
37;13;0.8341;0.0216;11.7338;25.4951;0.4046;29;24
37;14;0.8216;0.0317;12.8292;25.4951;0.4138;31;25
37;15;0.8093;0.0299;14.1138;25.4951;0.4277;33;26
37;16;0.7972;0.0409;15.1169;25.4951;0.4446;34;27
37;17;0.7852;0.0410;16.2077;25.4951;0.4631;35;28
37;18;0.7734;0.0430;17.5892;25.4951;0.4754;37;29
37;19;0.7618;0.0415;18.7200;25.4951;0.4800;39;30
37;20;0.7504;0.0276;20.5000;25.4951;0.5000;41;31
37;21;0.7391;0.0512;22.4923;25.4951;0.5231;43;32
37;22;0.7280;0.0751;24.0231;25.4951;0.5338;45;33
37;23;0.7171;0.0438;25.7415;25.4951;0.5477;47;34
37;24;0.7064;0.0447;27.0277;25.4951;0.5631;48;35
37;25;0.6958;0.0664;28.2692;25.4951;0.5769;49;36
37;26;0.6853;0.0650;29.4615;25.4951;0.5892;50;37
37;27;0.6751;0.0447;30.8354;25.4951;0.6046;51;38
37;28;0.6649;0.0674;32.2400;25.4951;0.6200;52;39
37;29;0.6550;0.0566;33.5123;25.4951;0.6323;53;40
37;30;0.6451;0.0660;34.7262;25.4951;0.6431;54;41
37;31;0.6355;0.1193;35.9615;25.4951;0.6538;55;42
37;32;0.6259;0.0525;37.3908;25.4951;0.6677;56;43
37;33;0.6165;0.0938;38.4969;25.4951;0.6754;57;44
37;34;0.6073;0.0783;39.7077;25.4951;0.6846;58;45
37;35;0.5982;0.0565;41.5385;25.4951;0.6923;60;46
37;36;0.5892;0.1029;42.7000;25.4951;0.7000;61;47
37;37;0.5804;0.0977;44.0677;25.4951;0.7108;62;48
37;38;0.5804;0.0882;44.0677;25.4951;0.7108;62;48
37;39;0.5804;0.0976;44.0677;25.4951;0.7108;62;48
37;40;0.5717;0.1061;45.4569;25.4951;0.7215;63;49
37;41;0.5631;0.0972;46.5723;25.4951;0.7277;64;50
37;42;0.5631;0.0652;46.5723;25.4951;0.7277;64;50
37;43;0.5631;0.0935;46.5723;25.4951;0.7277;64;50
37;44;0.5631;0.1009;46.5723;25.4951;0.7277;64;50
37;45;0.5631;0.1484;46.5723;25.4951;0.7277;64;50
37;46;0.5631;0.0882;46.5723;25.4951;0.7277;64;50
37;47;0.5631;0.0678;46.5723;25.4951;0.7277;64;50
37;48;0.5546;0.0969;48.1000;25.4951;0.7400;65;51
37;49;0.5546;0.1173;48.1000;25.4951;0.7400;65;51
37;50;0.5546;0.1027;48.1000;25.4951;0.7400;65;51
37;51;0.5463;0.0934;49.3477;25.4951;0.7477;66;52
37;52;0.5463;0.1062;49.3477;25.4951;0.7477;66;52
37;53;0.5381;0.0802;51.2615;25.4951;0.7538;68;53
37;54;0.5381;0.1075;51.2615;25.4951;0.7538;68;53
37;55;0.5381;0.0916;51.2615;25.4951;0.7538;68;53
37;56;0.5301;0.1009;52.4400;25.4951;0.7600;69;54
37;57;0.5301;0.0768;52.4400;25.4951;0.7600;69;54
37;58;0.5301;0.0872;52.4400;25.4951;0.7600;69;54
37;59;0.5301;0.0959;52.4400;25.4951;0.7600;69;54
37;60;0.5301;0.1040;52.4400;25.4951;0.7600;69;54
37;61;0.5301;0.1076;52.4400;25.4951;0.7600;69;54
37;62;0.5301;0.0786;52.4400;25.4951;0.7600;69;54
37;63;0.5301;0.0834;52.4400;25.4951;0.7600;69;54
37;64;0.5301;0.0978;52.4400;25.4951;0.7600;69;54
38;1;1.0000;0.0133;3.4091;20.9762;0.2841;12;13
38;2;0.9850;0.0181;4.1068;20.9762;0.3159;13;14
38;3;0.9702;0.0130;4.9000;20.9762;0.3500;14;15
38;4;0.9557;0.0191;5.6591;20.9762;0.3773;15;16
38;5;0.9413;0.0226;6.3273;20.9762;0.3955;16;17
38;6;0.9272;0.0202;7.4045;20.9762;0.4114;18;18
38;7;0.9133;0.0196;8.1614;20.9762;0.4295;19;19
38;8;0.8996;0.0174;9.1364;20.9762;0.4568;20;20
38;9;0.8861;0.0211;9.9750;20.9762;0.4750;21;21
38;10;0.8728;0.0260;10.8500;20.9762;0.4932;22;22
38;11;0.8597;0.0291;12.0545;20.9762;0.5023;24;23
38;12;0.8468;0.0271;12.9545;20.9762;0.5182;25;24
38;13;0.8341;0.0391;14.3591;20.9762;0.5318;27;25
38;14;0.8216;0.0326;15.2727;20.9762;0.5455;28;26
38;15;0.8093;0.0456;16.4114;20.9762;0.5659;29;27
38;16;0.7972;0.0306;17.4545;20.9762;0.5818;30;28
38;17;0.7852;0.0285;18.6705;20.9762;0.6023;31;29
38;18;0.7734;0.0335;19.5636;20.9762;0.6114;32;30
38;19;0.7734;0.0344;19.5636;20.9762;0.6114;32;30
38;20;0.7618;0.0301;20.5500;20.9762;0.6227;33;31
38;21;0.7504;0.0330;21.7909;20.9762;0.6409;34;32
38;22;0.7504;0.0371;21.7909;20.9762;0.6409;34;32
38;23;0.7504;0.0378;21.7909;20.9762;0.6409;34;32
38;24;0.7391;0.0389;22.8295;20.9762;0.6523;35;33
38;25;0.7391;0.0298;22.8295;20.9762;0.6523;35;33
38;26;0.7391;0.0449;22.8295;20.9762;0.6523;35;33
38;27;0.7280;0.0320;23.9727;20.9762;0.6659;36;34
38;28;0.7171;0.0318;25.3114;20.9762;0.6841;37;35
38;29;0.7171;0.0522;25.3114;20.9762;0.6841;37;35
38;30;0.7171;0.0433;25.3114;20.9762;0.6841;37;35
38;31;0.7171;0.0425;25.3114;20.9762;0.6841;37;35
38;32;0.7171;0.0462;25.3114;20.9762;0.6841;37;35
38;33;0.7171;0.0386;25.3114;20.9762;0.6841;37;35
38;34;0.7171;0.0349;25.3114;20.9762;0.6841;37;35
38;35;0.7171;0.0315;25.3114;20.9762;0.6841;37;35
38;36;0.7171;0.0434;25.3114;20.9762;0.6841;37;35
39;1;1.0000;0.0185;2.7872;25.0000;0.2144;13;13
39;2;0.9850;0.0180;3.4080;25.0000;0.2272;15;14
39;3;0.9702;0.0296;3.9936;25.0000;0.2496;16;15
39;4;0.9557;0.0264;4.6784;25.0000;0.2752;17;16
39;5;0.9413;0.0192;5.5584;25.0000;0.3088;18;17
39;6;0.9272;0.0199;5.5584;25.0000;0.3088;18;17
39;7;0.9133;0.0225;6.5056;25.0000;0.3424;19;18
39;8;0.8996;0.0315;7.4928;25.0000;0.3568;21;19
39;9;0.8861;0.0310;8.5184;25.0000;0.3872;22;20
39;10;0.8728;0.0446;9.4576;25.0000;0.4112;23;21
39;11;0.8597;0.0298;10.4832;25.0000;0.4368;24;22
39;12;0.8468;0.0364;11.6896;25.0000;0.4496;26;23
39;13;0.8341;0.0316;12.8576;25.0000;0.4592;28;24
39;14;0.8216;0.0355;14.1984;25.0000;0.4896;29;25
39;15;0.8093;0.0465;15.2640;25.0000;0.5088;30;26
39;16;0.7972;0.0561;16.1200;25.0000;0.5200;31;27
39;17;0.7852;0.0679;16.8448;25.0000;0.5264;32;28
39;18;0.7734;0.0626;18.1152;25.0000;0.5328;34;29
39;19;0.7618;0.0657;19.2080;25.0000;0.5488;35;30
39;20;0.7504;0.0541;20.3904;25.0000;0.5664;36;31
39;21;0.7391;0.0680;21.2528;25.0000;0.5744;37;32
39;22;0.7280;0.0750;22.8384;25.0000;0.5856;39;33
39;23;0.7171;0.0471;24.4688;25.0000;0.5968;41;34
39;24;0.7064;0.0859;25.6704;25.0000;0.6112;42;35
39;25;0.6958;0.0632;27.5888;25.0000;0.6416;43;36
39;26;0.6958;0.1161;27.5888;25.0000;0.6416;43;36
39;27;0.6958;0.0915;27.5888;25.0000;0.6416;43;36
39;28;0.6853;0.0856;29.1456;25.0000;0.6624;44;37
39;29;0.6751;0.0875;30.6000;25.0000;0.6800;45;38
39;30;0.6649;0.0700;32.3360;25.0000;0.6880;47;39
39;31;0.6550;0.1204;35.1200;25.0000;0.7024;50;40
39;32;0.6451;0.0562;36.3120;25.0000;0.7120;51;41
39;33;0.6451;0.1534;36.3120;25.0000;0.7120;51;41
39;34;0.6451;0.0671;36.3120;25.0000;0.7120;51;41
39;35;0.6451;0.1035;36.3120;25.0000;0.7120;51;41
39;36;0.6355;0.0732;38.1600;25.0000;0.7200;53;42
39;37;0.6355;0.0962;38.1600;25.0000;0.7200;53;42
39;38;0.6355;0.0727;38.1600;25.0000;0.7200;53;42
39;39;0.6355;0.1418;38.1600;25.0000;0.7200;53;42
39;40;0.6355;0.0980;38.1600;25.0000;0.7200;53;42
39;41;0.6355;0.1088;38.1600;25.0000;0.7200;53;42
39;42;0.6355;0.1231;38.1600;25.0000;0.7200;53;42
39;43;0.6355;0.1428;38.1600;25.0000;0.7200;53;42
39;44;0.6355;0.0873;38.1600;25.0000;0.7200;53;42
40;1;1.0000;0.0142;2.5069;26.9444;0.1928;13;13
40;2;0.9850;0.0176;3.0854;26.9444;0.2204;14;14
40;3;0.9702;0.0262;3.6804;26.9444;0.2300;16;15
40;4;0.9557;0.0224;4.4132;26.9444;0.2452;18;16
40;5;0.9413;0.0233;5.1556;26.9444;0.2713;19;17
40;6;0.9272;0.0186;5.8678;26.9444;0.2934;20;18
40;7;0.9133;0.0257;6.5372;26.9444;0.3113;21;19
40;8;0.8996;0.0263;6.5372;26.9444;0.3113;21;19
40;9;0.8861;0.0284;7.4766;26.9444;0.3251;23;20
40;10;0.8728;0.0282;8.3333;26.9444;0.3333;25;21
40;11;0.8597;0.0404;9.3829;26.9444;0.3609;26;22
40;12;0.8468;0.0298;10.3361;26.9444;0.3691;28;23
40;13;0.8341;0.0386;11.4463;26.9444;0.3815;30;24
40;14;0.8216;0.0419;11.4463;26.9444;0.3815;30;24
40;15;0.8093;0.0256;12.2975;26.9444;0.3967;31;25
40;16;0.7972;0.0287;13.2231;26.9444;0.4132;32;26
40;17;0.7852;0.0275;14.3774;26.9444;0.4229;34;27
40;18;0.7734;0.0293;15.9008;26.9444;0.4298;37;28
40;19;0.7618;0.0390;16.7493;26.9444;0.4408;38;29
40;20;0.7504;0.0381;18.2369;26.9444;0.4559;40;30
40;21;0.7391;0.0396;19.2011;26.9444;0.4683;41;31
